x1,x2,y
4.385900912179704,-2.792254207930033,1.0
-5.443790260504329,-3.8836804123969237,0.0
1.7314430946324597,2.013999476076321,0.0
2.331427586005988,3.264875092896011,0.0
3.037739596912683,-1.432648431002174,1.0
-6.002170461565541,-1.7627242563354446,0.0
2.8239995946666614,-0.9237818298463991,1.0
0.4339064550886922,-1.915022635252049,1.0
-5.1999829357282215,-1.2822241097669629,0.0
-6.418858534475908,-4.382074963249081,0.0
1.001167230238293,-2.037198645136529,1.0
-4.722920908348216,-2.4560212732442945,0.0
0.9831833960444354,1.2346209386706026,0.0
-9.691408943575869,4.394231130157543,1.0
-0.29785482293198395,2.4535803912808243,0.0
-2.192051340664517,3.0929881278844924,0.0
4.022020131756916,3.187783895665102,0.0
3.0312717718802364,2.6302834458814432,0.0
1.0709753285063344,3.0897954176926574,0.0
-6.312568653734549,3.612090703138727,1.0
-0.6240716159612809,3.9077957813479816,0.0
3.486705710645828,1.2174765443389428,0.0
-1.4600018049211578,4.356078476600837,0.0
-3.301006014757531,1.261520661135318,0.0
1.2899512434887797,-0.30197545970627915,1.0
-3.2637611352031617,-0.8761938102677547,0.0
1.0277550766089092,0.8601203096912662,0.0
-6.532659175738989,4.864250633320502,1.0
-1.9601685506392914,2.4431357624462198,1.0
-3.75865930067153,-1.0553331706142326,0.0
-1.9512397734555003,3.068526535699469,0.0
-2.964174094073062,-1.4778089262614627,0.0
-3.9414594646523886,-0.4884042476540478,0.0
-4.540002761158824,-1.7173901194447927,0.0
-0.743045752840898,1.6426933743470622,1.0
3.2181558505968706,-3.079877815798691,1.0
-1.9140970789091387,2.1038158062291856,1.0
-7.7330808811260665,5.311389087120187,1.0
2.6383580312207657,3.9235941765347966,0.0
-6.004228492635073,3.09483921639031,1.0
-4.8733541280006545,-1.2529687921442945,0.0
1.387432738444588,-0.6431167771740117,1.0
0.39131884656987226,3.193228254476443,0.0
0.3892149204724389,2.2153322853002217,0.0
1.9914068489141947,-0.5294004296554795,1.0
2.992792339522428,4.538584267659395,0.0
-1.935889286840598,-0.3156408264254331,0.0
2.8216421220336207,-3.223083491129778,1.0
1.4364366060388187,1.5741014443637669,0.0
-6.525868836434414,4.039060904500156,1.0
-7.08594774064759,4.533227121624895,1.0
-6.002586886950528,5.7491877348961635,1.0
3.142631168419207,3.434384588500944,0.0
-5.3144196291852115,5.04237979057858,1.0
2.861262032322686,2.8013344871825945,0.0
3.5375158421415582,-3.3372331372854873,1.0
2.4070250631590904,-0.44134449757112426,1.0
2.134406145949869,-2.5610117110237773,1.0
1.2283366977322658,1.5653802309959306,1.0
2.5854582641751587,-1.5089930425687785,1.0
-8.58768005823744,5.308136225830397,1.0
0.7709143876300852,-1.5433181203576165,1.0
4.830094889161661,4.2464258734791,0.0
1.6534141313949728,-0.773796327867214,1.0
0.5614510417537966,1.4543150808953451,0.0
-3.09538508083911,0.8123128148411425,0.0
2.295172028943114,4.47372077174149,0.0
3.4700661814889644,2.890805959673981,0.0
4.346449916917158,-2.784232441692822,1.0
-7.611960547186267,7.518911306108315,1.0
-4.332398205836763,2.994322864491572,1.0
-3.582640194676239,3.004054194082462,1.0
-5.45910504002638,3.080193951749469,1.0
-2.8031956018020265,3.262067144280131,1.0
-6.361308341609673,6.990953750746048,1.0
0.6128044458968291,0.3372878415332139,1.0
-5.0958193532404366,4.0981285129287155,1.0
1.7902126154489344,2.989649130526541,0.0
4.065423822331793,-2.9485278182535644,1.0
-1.3413366052714468,-3.259475978123655,0.0
2.3371564942395384,-1.86592854456089,1.0
0.24895340045358805,0.3459448349696621,0.0
0.766269662088787,2.4169610730766005,0.0
-5.135067994511652,2.5892363776850216,1.0
-6.8832987834260955,6.448148709885755,1.0
-6.757084110206139,3.945923293895148,1.0
-7.594673673321478,-3.78372828892037,0.0
2.27841503957965,1.1159813338857374,1.0
-5.7378941764283775,-1.0397387361253188,0.0
-7.539199523828591,4.041294718420243,1.0
1.6408893294792857,3.1642903478994753,0.0
-3.990512363288869,-2.087564773846758,0.0
3.9100593881944863,-2.2985600375372774,1.0
-7.369903998443668,-2.063193494476297,0.0
-3.6486864928745453,-3.7539011337444803,0.0
-4.183195462723373,3.1115790782924897,1.0
2.401698790825502,2.794675875881447,0.0
-0.11761254825263423,-2.4021035209987223,1.0
1.6059679713656885,1.8615253856296232,0.0
-1.4690989493713782,3.644465565658752,1.0
3.871386753938303,3.506462502909498,0.0
-6.16413740651378,1.656406071115982,0.0
2.6065723389171733,-2.862883215330889,1.0
-3.6836006062578637,-0.5908019645944143,0.0
4.563543696222693,-1.0567488898923363,1.0
-5.405268886748248,-0.1323774907851496,0.0
-4.857480023561617,5.121169462559924,1.0
-4.307537202574979,-2.5697278454416512,0.0
-4.5116638244254075,3.6166137646877314,1.0
3.1358015885744996,2.7055040563937114,0.0
4.320064001991959,-2.0439947387130895,1.0
3.5491805445316063,1.8977204646426173,0.0
-3.6626659298384774,4.225649603250157,1.0
-4.61969378582909,7.35949917761831,1.0
3.950998537250028,-1.9332565949442402,1.0
-3.4345265905560654,-5.758921795085639,0.0
0.530883592491942,2.4455397088183295,0.0
-4.488974899902661,-1.845385903629627,0.0
-7.0475998559781345,3.6655512800730268,1.0
1.8980010739539435,-4.864096316688902,1.0
-6.4833485719342345,4.755312131763767,1.0
-3.3863781108368487,4.956782503045501,1.0
-4.82174212290655,5.040433498881613,1.0
-3.3947929801903283,2.226943554043884,1.0
-6.9364255274584234,4.347706546427344,1.0
-3.42294420413789,-2.7840589469596555,0.0
1.249510886315318,2.990005101204908,0.0
-4.62440251514236,-0.38718584884905494,0.0
-2.877960671078352,4.885448626209479,1.0
1.847009707169125,-0.569881327921547,1.0
1.9208415686424276,3.6697783191310442,0.0
-4.94136607579876,-0.45175215937046875,0.0
1.7954027172391112,2.4931275694679957,0.0
-3.017317598078897,-0.7594111630944078,0.0
1.856671681432053,1.3738338706267217,1.0
1.9963928896117935,2.165876024850781,0.0
1.6457253812092856,1.156502539343287,1.0
-4.509773083778426,-5.338223458785294,0.0
4.327165075432202,3.2096227062690623,0.0
-3.7316758321478436,5.565865507318849,1.0
-4.922321514905121,0.34432269666417925,0.0
0.8722709166493907,-1.9690424054960407,1.0
-2.9884090469341023,-0.5487840682337679,0.0
-0.5136468915194032,2.4799652146977422,0.0
-7.101280037243889,4.1780634851126095,1.0
-3.683659135716412,4.544221837764396,1.0
2.671411717555406,-1.741736987943466,1.0
2.408261739214646,-2.3012502013435063,1.0
-1.8005913343405906,-0.6169581389994074,0.0
3.6965810256377165,3.010986525170398,0.0
-6.439247466118823,-1.051309491327911,0.0
3.6354803612304045,3.7923104830723515,0.0
-2.0582775565012863,0.2288178746895535,0.0
-3.787868247797024,-4.070082161805494,0.0
0.6016374358879097,-0.18207937168553723,1.0
1.179790948790671,-1.4905182043689513,1.0
-4.856751083223599,4.039619761964304,1.0
-0.6265893225983299,2.1482672148771567,0.0
-2.925576555027773,4.396390267600787,1.0
5.223034881789561,-0.7182062516292953,1.0
-3.6353393169938735,0.8509749973310528,1.0
0.4221982929740147,1.3414670199408527,0.0
2.5237246876487793,-1.5302130196060006,1.0
-3.6871301894947957,-3.778216363232395,0.0
-1.6089585572685805,4.86766013624398,1.0
-2.910688074626483,-0.4342176498772101,0.0
-6.066164739110921,3.4472404274965833,1.0
-4.767482615642004,-4.21534243324314,0.0
-5.161930975903914,-3.26890196552339,0.0
3.0055303078008118,2.154378165755973,0.0
2.503518802408081,-2.593557543180655,1.0
-5.403687969809164,-2.2294029685004264,0.0
-2.2893357843297784,4.971110590156353,1.0
2.6037312433786273,4.353090003898807,0.0
3.3456777320516764,4.879978240455051,0.0
-4.983075155961638,4.89791860812263,1.0
3.5229383205830374,2.498913098905538,0.0
-0.5246016153169286,-1.7093590974319928,1.0
-0.7754415936455539,-0.9654006190491757,1.0
-4.112252287185038,-1.0414487063207774,0.0
2.691207727036521,-1.5881457431381563,1.0
-7.643383339982634,2.8666357593590095,1.0
-6.51109881238018,5.4638404465259525,1.0
-2.991863043501474,-1.248662150058903,0.0
5.04040477036317,3.331696071625959,0.0
4.7699276909823665,-4.476027829959922,1.0
2.1852030153248543,-1.4345891833397126,1.0
2.354273984635785,4.153848646873375,0.0
3.0650462870001465,3.51776673834111,0.0
-4.427352069110186,4.407634582466669,1.0
-0.058490128102606675,-0.2827082705951608,1.0
0.8117673249175996,0.7164769930302111,0.0
0.7024105565870331,2.3850010933471735,0.0
1.947172195452105,1.9717760241010889,1.0
-1.9615035672357566,-2.496366157161901,0.0
-1.900718260977007,-5.110604113010743,0.0
4.359692809817929,-2.6468899805961774,1.0
-7.465961062809965,5.159928895873788,1.0
0.9976266729573049,-1.908298382222184,1.0
-2.5357124118862844,-4.720564891655853,0.0
